date,bikecount,year,month,day,temperature,humidity,windspeed,visibility,dewtemp,solarradiation,rain,snow,holiday,fday,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,week_1,week_2,week_3,week_4,week_5,week_6,gotowork_1,gotowork_2,season_1,season_2,season_3,rm_pred
2017-05-12,334,2017,5,12,-1.1,28,0.0,2000,-17.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1387.0
2017-05-12,353,2017,5,12,-0.7,28,0.0,2000,-16.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,639.0
2017-05-12,435,2017,5,12,-0.5,30,0.0,2000,-16.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,726.0
2017-05-12,529,2017,5,12,-1.6,35,0.0,2000,-15.1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,986.0
2017-05-12,789,2017,5,12,-2.6,40,0.0,2000,-14.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,909.0
2017-05-12,597,2017,5,12,-3.2,45,0.0,2000,-13.5,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,432.0
2017-05-12,418,2017,5,12,-3.5,46,0.0,2000,-13.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,56.0
2017-05-12,415,2017,5,12,-3.7,47,0.0,2000,-13.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,716.0
2017-05-12,393,2017,5,12,-2.8,49,0.0,2000,-12.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,196.0
2017-05-12,244,2017,5,12,-2.5,59,0.0,1210,-9.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,240.0
2017-06-12,145,2017,6,12,-2.8,77,0.0,331,-6.2,0.0,0.1,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.0
2017-06-12,144,2017,6,12,-3.0,79,0.0,293,-6.1,0.0,0.0,0.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1075.0
2017-06-12,117,2017,6,12,-3.0,79,0.0,1862,-6.1,0.0,0.0,0.4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550.0
2017-06-12,78,2017,6,12,-3.2,78,0.0,1808,-6.4,0.0,0.2,0.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.0
2017-06-12,58,2017,6,12,-3.4,75,0.0,1982,-7.2,0.0,0.0,0.4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.0
2017-06-12,87,2017,6,12,-3.6,76,0.0,1934,-7.2,0.0,0.0,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,930.0
2017-06-12,142,2017,6,12,-3.7,76,0.0,1864,-7.3,0.0,0.0,0.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0
2017-06-12,379,2017,6,12,-4.2,77,0.0,1741,-7.6,0.0,0.0,0.3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,155.0
2017-06-12,802,2017,6,12,-4.2,78,0.0,1518,-7.4,0.01,0.0,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,324.0
2017-06-12,440,2017,6,12,-3.3,70,0.0,1324,-7.9,0.25,0.0,0.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,308.0
2017-06-12,307,2017,6,12,-0.9,64,0.0,1224,-6.8,0.63,0.0,0.2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853.0
2017-06-12,381,2017,6,12,1.6,57,1.2,1261,-6.0,0.93,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.0
2017-06-12,405,2017,6,12,2.4,52,0.9,1224,-6.4,1.08,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169.0
2017-06-12,442,2017,6,12,4.2,47,1.1,1469,-6.1,1.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158.0
2017-06-12,416,2017,6,12,5.5,34,1.0,1966,-9.1,0.96,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216.0
2017-06-12,412,2017,6,12,5.5,31,3.1,1968,-10.3,0.72,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2017-06-12,496,2017,6,12,5.3,37,2.9,2000,-8.2,0.36,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,979.0
2017-06-12,239,2017,6,12,4.1,60,2.5,1565,-2.9,0.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,615.0
2017-06-12,204,2017,6,12,1.7,90,1.0,66,0.2,0.0,0.3,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1390.0
2017-06-12,205,2017,6,12,1.2,92,0.7,180,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,226.0
2017-06-12,190,2017,6,12,1.2,94,0.6,228,0.3,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.0
2017-06-12,165,2017,6,12,1.1,92,0.5,235,0.0,0.0,0.7,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,343.0
2017-06-12,222,2017,6,12,1.3,92,0.6,233,0.1,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81.0
2017-06-12,193,2017,6,12,1.3,92,0.6,209,0.1,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1377.0
2017-07-12,198,2017,7,12,1.4,92,0.5,240,0.2,0.0,0.0,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,155.0
2017-07-12,218,2017,7,12,1.5,92,0.4,227,0.3,0.0,0.0,0.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
2017-07-12,149,2017,7,12,1.4,92,0.7,168,0.2,0.0,0.0,0.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1171.0
2017-07-12,102,2017,7,12,1.9,91,1.4,218,0.5,0.0,0.0,0.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1511.0
2017-07-12,62,2017,7,12,1.6,92,0.7,119,0.4,0.0,0.0,0.9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,883.0
2017-07-12,83,2017,7,12,1.5,92,1.1,175,0.3,0.0,0.0,0.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2162.0
2017-07-12,137,2017,7,12,1.0,93,0.5,148,0.0,0.0,0.0,0.9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1323.0
2017-07-12,367,2017,7,12,0.3,93,0.5,173,-0.7,0.0,0.0,0.9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,384.0
2017-07-12,754,2017,7,12,-0.2,96,0.8,173,-0.7,0.01,0.0,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,185.0
2017-07-12,415,2017,7,12,0.1,91,0.8,265,-1.1,0.14,0.0,0.8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1297.0
2017-07-12,321,2017,7,12,1.1,83,0.7,311,-1.4,0.41,0.0,0.7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,986.0
2017-07-12,333,2017,7,12,2.3,69,1.7,628,-2.8,0.63,0.0,0.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2984.0
2017-07-12,431,2017,7,12,3.7,65,2.4,833,-2.2,0.98,0.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,962.0
2017-07-12,394,2017,7,12,4.1,37,3.1,1767,-9.3,1.14,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2364.0
2017-07-12,390,2017,7,12,4.4,36,2.7,1975,-9.4,1.04,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,255.0
2017-07-12,430,2017,7,12,4.0,35,3.1,1962,-10.1,0.84,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,67.0
2017-07-12,471,2017,7,12,3.2,38,2.9,1817,-9.7,0.51,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0
2017-07-12,552,2017,7,12,2.1,50,2.0,1434,-7.2,0.15,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,505.0
2017-07-12,795,2017,7,12,0.7,46,2.7,1558,-9.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,162.0
2017-07-12,507,2017,7,12,-0.4,47,2.5,1269,-10.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,267.0
2017-07-12,390,2017,7,12,-1.4,47,2.5,1620,-11.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1468.0
2017-07-12,402,2017,7,12,-2.2,46,2.2,1975,-12.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,97.0
2017-07-12,389,2017,7,12,-2.7,48,2.6,1844,-12.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,969.0
2017-07-12,259,2017,7,12,-3.2,50,2.1,1887,-12.1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,787.0
2017-08-12,233,2017,8,12,-3.5,49,2.6,1893,-12.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.0
2017-08-12,230,2017,8,12,-3.7,50,2.5,1902,-12.6,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,366.0
2017-08-12,131,2017,8,12,-4.3,53,1.0,1918,-12.4,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1039.0
2017-08-12,99,2017,8,12,-4.8,52,1.6,1978,-13.1,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1366.0
2017-08-12,71,2017,8,12,-5.3,53,2.4,1936,-13.4,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1442.0
2017-08-12,84,2017,8,12,-5.8,56,2.0,1941,-13.1,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,861.0
2017-08-12,158,2017,8,12,-6.0,56,3.5,1853,-13.3,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,116.0
2017-08-12,387,2017,8,12,-6.5,57,0.8,1776,-13.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,324.0
2017-08-12,780,2017,8,12,-7.0,59,0.8,1559,-13.6,0.01,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,589.0
2017-08-12,395,2017,8,12,-6.7,50,0.9,1492,-15.4,0.23,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,839.0
2017-08-12,261,2017,8,12,-5.3,44,2.8,1516,-15.6,0.63,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2173.0
2017-08-12,310,2017,8,12,-3.7,39,1.4,1595,-15.6,0.93,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.0
2017-08-12,355,2017,8,12,-2.0,30,1.4,1728,-17.3,1.14,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1536.0
2017-08-12,354,2017,8,12,-1.7,28,1.8,1963,-17.8,1.22,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,453.0
2017-08-12,350,2017,8,12,-1.3,27,3.1,1906,-17.9,1.12,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,54.0
2017-08-12,362,2017,8,12,-0.8,26,3.3,1977,-17.9,0.87,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,147.0
2017-08-12,401,2017,8,12,-1.1,24,3.4,2000,-19.1,0.56,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2328.0
2017-08-12,500,2017,8,12,-2.4,30,2.7,2000,-17.6,0.18,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1215.0
2017-08-12,752,2017,8,12,-3.1,33,1.2,2000,-17.1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1088.0
2017-08-12,477,2017,8,12,-3.3,35,1.1,2000,-16.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263.0
2017-08-12,384,2017,8,12,-3.3,34,1.5,2000,-16.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,180.0
2017-08-12,336,2017,8,12,-3.3,35,0.5,2000,-16.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,302.0
2017-08-12,347,2017,8,12,-3.4,39,1.2,2000,-15.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1432.0
2017-08-12,275,2017,8,12,-3.5,43,0.9,2000,-14.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,428.0
2017-09-12,267,2017,9,12,-3.5,48,0.9,1967,-12.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,237.0
2017-09-12,296,2017,9,12,-4.1,49,0.6,2000,-13.2,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1118.0
2017-09-12,237,2017,9,12,-4.7,50,0.7,1983,-13.5,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,441.0
2017-09-12,169,2017,9,12,-4.3,47,0.6,1992,-13.9,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,340.0
2017-09-12,96,2017,9,12,-4.3,49,0.7,2000,-13.4,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1365.0
2017-09-12,56,2017,9,12,-4.7,49,0.8,1999,-13.8,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,93.0
2017-09-12,76,2017,9,12,-5.1,53,0.9,1975,-13.2,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,165.0
2017-09-12,127,2017,9,12,-5.5,56,0.8,1950,-12.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,110.0
2017-09-12,222,2017,9,12,-5.4,56,0.7,1940,-12.8,0.01,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1003.0
2017-09-12,291,2017,9,12,-4.7,48,1.0,1784,-14.0,0.23,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3238.0
2017-09-12,273,2017,9,12,-2.2,42,1.3,1646,-13.4,0.61,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,794.0
2017-09-12,351,2017,9,12,0.0,45,1.1,1500,-10.5,0.89,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,772.0
2017-09-12,427,2017,9,12,2.4,40,0.8,1809,-9.8,1.05,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2429.0
2017-09-12,431,2017,9,12,3.9,36,2.0,1702,-9.8,1.13,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,306.0
2017-09-12,486,2017,9,12,4.7,32,2.2,1948,-10.6,1.06,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,130.0
2017-09-12,569,2017,9,12,5.2,30,2.0,1963,-11.0,0.84,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,361.0
2017-09-12,546,2017,9,12,4.4,33,1.6,1963,-10.5,0.4,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,92.0
2017-09-12,481,2017,9,12,3.5,37,1.8,1963,-9.8,0.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1713.0
2017-09-12,384,2017,9,12,2.5,41,1.0,1974,-9.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,395.0
2017-09-12,275,2017,9,12,1.5,48,0.4,1878,-8.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,858.0
2017-09-12,298,2017,9,12,0.8,51,1.4,1848,-8.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,179.0
2017-09-12,321,2017,9,12,-0.1,55,0.7,1654,-8.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1191.0
2017-09-12,289,2017,9,12,-0.5,55,0.6,1655,-8.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,343.0
2017-09-12,265,2017,9,12,-0.1,54,1.3,1570,-8.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1213.0
2017-10-12,326,2017,10,12,-0.2,55,1.0,1629,-8.1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1442.0
2017-10-12,280,2017,10,12,-0.2,54,0.5,1747,-8.4,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1026.0
2017-10-12,243,2017,10,12,0.2,52,0.7,1726,-8.5,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1940.0
2017-10-12,169,2017,10,12,0.3,53,0.5,1748,-8.1,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1851.0
2017-10-12,71,2017,10,12,0.4,52,1.6,1816,-8.3,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56.0
2017-10-12,13,2017,10,12,0.3,74,1.0,178,-3.7,0.0,0.0,0.7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,955.0
